Subject,StimulusIndex,Region,RegionID,Division,PostDCA,FCShift,NTimepoints,SpotNeuronCount,StimNeuronCount,Definition
12,10,lMOS1,2,Hind,0.20229532589358945,1.660062760605289,150,1419,1419,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,lMOS2,3,Hind,-0.007147165310974443,1.7482734150358712,150,558,558,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,lMOS3,4,Hind,-0.5280442068802194,1.7589896773486842,150,1297,1297,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,lMOS4,5,Hind,0.1781221791123736,1.868328821421572,150,882,882,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,lMOS5,6,Hind,0.07904857777849517,1.6766866738456225,150,1182,1182,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,lNX,35,Hind,0.5159242026090447,1.6293968522144817,150,381,381,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,lRa,10,Hind,-0.07359117253107073,1.1929461176477443,150,254,254,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,lT,11,Hind,-0.7772193815657938,1.6942462435202474,150,1266,1266,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,laRF,12,Hind,-0.564318946902863,1.660748463039603,150,264,264,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,limRF,13,Hind,-1.4314709184810288,2.0229884042001953,150,382,382,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,lpRF,14,Hind,-0.6214145198808102,2.143144987062821,150,485,485,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rCb,37,Hind,-0.5336652505464933,1.7621270478370217,150,1685,1685,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rMON,36,Hind,-0.20825183989935483,0.9750845298958151,150,1120,1120,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rMOS1,38,Hind,0.16364639867929043,2.2392133528866767,150,1483,1483,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rMOS2,39,Hind,0.8422349936180663,1.8177988540561003,150,554,554,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rMOS3,40,Hind,-0.5651363701456422,2.236345400436849,150,1496,1496,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rMOS4,41,Hind,0.12590502818072719,1.5717369200073525,150,1113,1113,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rMOS5,42,Hind,0.14031625821006288,1.8719880082534621,150,1530,1530,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rNX,71,Hind,-0.6893400895121092,1.4956491329256096,150,484,484,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rRa,46,Hind,-0.7676411283127857,1.7837445732404835,150,201,201,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rT,47,Hind,-1.0407411074881572,1.60292374353893,150,1437,1437,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,raRF,48,Hind,-0.6631233902290617,1.8328403958260342,150,208,208,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rimRF,49,Hind,-1.54619502907132,1.7150506236428094,150,436,436,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,10,rpRF,50,Hind,0.10367599956677641,2.403596934444535,150,535,535,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lOB,20,Tel,0.8396904821626903,2.1830208926391768,150,223,223,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lP,22,Tel,1.231407127758574,2.1293302298945838,150,933,933,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lPO,25,Tel,1.5972895725725633,2.96219505837351,150,425,425,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lSP,28,Tel,1.3712731940440057,2.2840985308913897,150,679,679,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rP,58,Tel,1.6274838194004198,1.8904704406270072,150,976,976,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rPO,61,Tel,1.5828504374539252,2.819832843135939,150,382,382,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rSP,64,Tel,0.8449219250677052,2.473857196449725,150,658,658,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lHb,16,Di,2.3676084202295034,4.102057039889065,150,309,309,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lPT,24,Di,0.4045887279983318,2.206400455397757,150,379,379,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lPrT,26,Di,-0.760839251044076,1.758172825430863,150,407,407,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lTh,30,Di,-0.27932436463978083,2.715673535050147,150,1186,1186,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rHb,52,Di,1.269284446459516,4.046275096675791,150,260,260,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rPT,60,Di,0.6955220273189893,2.9239349142512943,150,407,407,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rPrT,62,Di,-0.8729101402526896,1.8531507400467575,150,577,577,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rTh,66,Di,0.12267948011021526,2.4679568598080253,150,1297,1297,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lTS,32,Mes,-0.038289558822681,1.3295817577373998,150,404,404,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lTeO,29,Mes,-0.22102994971595435,2.184295873210515,150,6182,6182,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rTS,68,Mes,-0.0707917864782934,2.796834312811248,150,130,130,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rTeO,65,Mes,-0.9360345644680327,2.346319296920979,150,7358,7358,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lCb,1,Hind,-0.23156409707923123,1.9535312183875584,150,1625,1625,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lMON,0,Hind,-0.1885718314625819,1.1970031923192452,150,863,863,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lMOS1,2,Hind,0.20229532589358945,1.9068417738541978,150,1419,1419,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lMOS2,3,Hind,-0.007147165310974443,2.127086618213086,150,558,558,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lMOS3,4,Hind,-0.5280442068802194,1.8047877799960605,150,1297,1297,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lMOS4,5,Hind,0.1781221791123736,2.1626200939401863,150,882,882,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lMOS5,6,Hind,0.07904857777849517,1.497167474423395,150,1182,1182,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lNX,35,Hind,0.5159242026090447,1.9592603544707734,150,381,381,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lRa,10,Hind,-0.07359117253107073,1.7990556066911831,150,254,254,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lT,11,Hind,-0.7772193815657938,1.9470301622174082,150,1266,1266,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,laRF,12,Hind,-0.564318946902863,2.113702207185367,150,264,264,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,limRF,13,Hind,-1.4314709184810288,2.2031940575734303,150,382,382,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,lpRF,14,Hind,-0.6214145198808102,2.2402048240655548,150,485,485,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rCb,37,Hind,-0.5336652505464933,1.9846089599773702,150,1685,1685,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rMON,36,Hind,-0.20825183989935483,1.0919545605275227,150,1120,1120,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rMOS1,38,Hind,0.16364639867929043,2.458670519533267,150,1483,1483,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rMOS2,39,Hind,0.8422349936180663,2.251506759608976,150,554,554,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rMOS3,40,Hind,-0.5651363701456422,2.6236640620447544,150,1496,1496,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rMOS4,41,Hind,0.12590502818072719,1.7864406405862492,150,1113,1113,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rMOS5,42,Hind,0.14031625821006288,1.8052502286796246,150,1530,1530,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rNX,71,Hind,-0.6893400895121092,2.132756320047218,150,484,484,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rRa,46,Hind,-0.7676411283127857,2.687098594195692,150,201,201,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rT,47,Hind,-1.0407411074881572,1.9114013205283817,150,1437,1437,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,raRF,48,Hind,-0.6631233902290617,2.233887483062367,150,208,208,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rimRF,49,Hind,-1.54619502907132,2.029512171969637,150,436,436,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,11,rpRF,50,Hind,0.10367599956677641,2.0992936509929057,150,535,535,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lOB,20,Tel,0.8396904821626903,1.569962540000588,150,223,223,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lP,22,Tel,1.231407127758574,3.0083656423665097,150,933,933,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lPO,25,Tel,1.5972895725725633,3.004366421039678,150,425,425,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lSP,28,Tel,1.3712731940440057,2.6269676066655148,150,679,679,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rP,58,Tel,1.6274838194004198,2.0209788992543034,150,976,976,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rPO,61,Tel,1.5828504374539252,2.850402489019604,150,382,382,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rSP,64,Tel,0.8449219250677052,2.5957427010640006,150,658,658,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lHb,16,Di,2.3676084202295034,2.744782163485167,150,309,309,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lPT,24,Di,0.4045887279983318,2.1027501089521414,150,379,379,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lPrT,26,Di,-0.760839251044076,1.8065535135048414,150,407,407,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lTh,30,Di,-0.27932436463978083,2.646670264777999,150,1186,1186,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rHb,52,Di,1.269284446459516,3.690901921663822,150,260,260,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rPT,60,Di,0.6955220273189893,2.705059801128889,150,407,407,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rPrT,62,Di,-0.8729101402526896,1.5136452638259899,150,577,577,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rTh,66,Di,0.12267948011021526,1.750035360612544,150,1297,1297,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lTS,32,Mes,-0.038289558822681,1.4974677727270536,150,404,404,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lTeO,29,Mes,-0.22102994971595435,1.7759864985400933,150,6182,6182,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rTS,68,Mes,-0.0707917864782934,2.556947972341711,150,130,130,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rTeO,65,Mes,-0.9360345644680327,2.3070206542632916,150,7358,7358,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lCb,1,Hind,-0.23156409707923123,2.0105896225391446,150,1625,1625,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lMON,0,Hind,-0.1885718314625819,1.1279652978716843,150,863,863,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lMOS1,2,Hind,0.20229532589358945,1.8073884120981702,150,1419,1419,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lMOS2,3,Hind,-0.007147165310974443,2.08659529455126,150,558,558,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lMOS3,4,Hind,-0.5280442068802194,2.0691359937074703,150,1297,1297,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lMOS4,5,Hind,0.1781221791123736,2.2227169021494078,150,882,882,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lMOS5,6,Hind,0.07904857777849517,2.025097623210922,150,1182,1182,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lNX,35,Hind,0.5159242026090447,1.947785263370917,150,381,381,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lRa,10,Hind,-0.07359117253107073,2.9392956218145225,150,254,254,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lT,11,Hind,-0.7772193815657938,1.81916581267699,150,1266,1266,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,laRF,12,Hind,-0.564318946902863,2.152480566515909,150,264,264,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,limRF,13,Hind,-1.4314709184810288,2.5248222489496555,150,382,382,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,lpRF,14,Hind,-0.6214145198808102,2.455743454013615,150,485,485,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rCb,37,Hind,-0.5336652505464933,1.9196442988058438,150,1685,1685,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rMON,36,Hind,-0.20825183989935483,2.170192272724968,150,1120,1120,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rMOS1,38,Hind,0.16364639867929043,2.347845461622425,150,1483,1483,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rMOS2,39,Hind,0.8422349936180663,2.1939056542722053,150,554,554,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rMOS3,40,Hind,-0.5651363701456422,2.1137048538544283,150,1496,1496,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rMOS4,41,Hind,0.12590502818072719,1.7728338087774567,150,1113,1113,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rMOS5,42,Hind,0.14031625821006288,2.10897587673852,150,1530,1530,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rNX,71,Hind,-0.6893400895121092,2.1972264295073156,150,484,484,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rRa,46,Hind,-0.7676411283127857,1.5477499687569518,150,201,201,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rT,47,Hind,-1.0407411074881572,1.8221562610415758,150,1437,1437,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,raRF,48,Hind,-0.6631233902290617,1.9982562289669463,150,208,208,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rimRF,49,Hind,-1.54619502907132,2.047788571537999,150,436,436,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
12,12,rpRF,50,Hind,0.10367599956677641,2.526503495832096,150,535,535,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lOB,20,Tel,0.8396904821626903,3.25398744714124,20,254,254,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lP,22,Tel,1.231407127758574,2.522040214561632,20,1563,1563,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lPO,25,Tel,1.5972895725725633,4.14804566114011,20,557,557,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lSP,28,Tel,1.3712731940440057,3.3504477803018333,20,988,988,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rP,58,Tel,1.6274838194004198,2.1702105589459517,20,1354,1354,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rPO,61,Tel,1.5828504374539252,2.127536692782851,20,624,624,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rSP,64,Tel,0.8449219250677052,3.2219792441036987,20,1066,1066,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lHb,16,Di,2.3676084202295034,2.6231826049523437,20,556,556,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lPT,24,Di,0.4045887279983318,2.707126373026952,20,420,420,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lPrT,26,Di,-0.760839251044076,2.1263912916318737,20,541,541,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lTh,30,Di,-0.27932436463978083,1.8237428994821145,20,901,901,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rHb,52,Di,1.269284446459516,3.496725219098462,20,466,466,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rPT,60,Di,0.6955220273189893,3.6262486263949434,20,499,499,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rPrT,62,Di,-0.8729101402526896,1.608244243873786,20,493,493,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rTh,66,Di,0.12267948011021526,2.4582578075601127,20,1300,1300,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lTS,32,Mes,-0.038289558822681,1.8567355433126609,20,118,118,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lTeO,29,Mes,-0.22102994971595435,3.7278141603529606,20,7514,7514,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rTS,68,Mes,-0.0707917864782934,1.9131526937800538,20,144,144,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rTeO,65,Mes,-0.9360345644680327,3.025694160970978,20,7228,7228,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lCb,1,Hind,-0.23156409707923123,1.3682954210130114,20,1875,1875,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lMON,0,Hind,-0.1885718314625819,1.5538535939874996,20,1012,1012,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lMOS1,2,Hind,0.20229532589358945,1.698454273256821,20,1217,1217,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lMOS2,3,Hind,-0.007147165310974443,1.905648842206246,20,627,627,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lMOS3,4,Hind,-0.5280442068802194,2.3566640807630264,20,1262,1262,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lMOS4,5,Hind,0.1781221791123736,1.321989566181208,20,967,967,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lMOS5,6,Hind,0.07904857777849517,1.346063535663581,20,1257,1257,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lNX,35,Hind,0.5159242026090447,1.6146347574495175,20,340,340,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lRa,10,Hind,-0.07359117253107073,1.9978909326986192,20,382,382,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lT,11,Hind,-0.7772193815657938,1.26556022864278,20,1384,1384,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,laRF,12,Hind,-0.564318946902863,2.739250802402201,20,603,603,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,limRF,13,Hind,-1.4314709184810288,1.9218415470320578,20,814,814,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,lpRF,14,Hind,-0.6214145198808102,1.8428154281680758,20,953,953,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rCb,37,Hind,-0.5336652505464933,2.349130420511318,20,1969,1969,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rMON,36,Hind,-0.20825183989935483,3.932908680627649,20,1179,1179,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rMOS1,38,Hind,0.16364639867929043,1.2240948385249064,20,1455,1455,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rMOS2,39,Hind,0.8422349936180663,1.4154668079730661,20,648,648,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rMOS3,40,Hind,-0.5651363701456422,1.414447057215478,20,1513,1513,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rMOS4,41,Hind,0.12590502818072719,1.2509890214571133,20,1291,1291,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rMOS5,42,Hind,0.14031625821006288,1.4971063946908212,20,1685,1685,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rNX,71,Hind,-0.6893400895121092,1.9364483578980716,20,449,449,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rRa,46,Hind,-0.7676411283127857,1.530921647138083,20,231,231,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rT,47,Hind,-1.0407411074881572,1.9469682515908742,20,1382,1382,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,raRF,48,Hind,-0.6631233902290617,1.6296518215218834,20,704,704,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rimRF,49,Hind,-1.54619502907132,1.7643830510272551,20,777,777,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,0,rpRF,50,Hind,0.10367599956677641,1.8334701050749265,20,1043,1043,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,lOB,20,Tel,0.8396904821626903,1.4206266263926233,590,254,254,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,lP,22,Tel,1.231407127758574,2.0818771967245873,590,1563,1563,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,lPO,25,Tel,1.5972895725725633,2.320407223395064,590,557,557,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,lSP,28,Tel,1.3712731940440057,2.7239268485010038,590,988,988,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,rP,58,Tel,1.6274838194004198,2.0586281002327294,590,1354,1354,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,rPO,61,Tel,1.5828504374539252,2.0722526867069146,590,624,624,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,rSP,64,Tel,0.8449219250677052,2.3423001004779334,590,1066,1066,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,lHb,16,Di,2.3676084202295034,1.4257973385120082,590,556,556,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,lPT,24,Di,0.4045887279983318,2.234689547126014,590,420,420,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,lPrT,26,Di,-0.760839251044076,1.9075210592540635,590,541,541,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,lTh,30,Di,-0.27932436463978083,1.1502633023378286,590,901,901,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
13,3,rHb,52,Di,1.269284446459516,0.7355045548197467,590,466,466,sqrt(sum_j((FC_stimulus_ij - FC_spot_ij)^2)); diagonal excluded
